,N,P,K,temperature,humidity,ph,rainfall,label
900,2,24,38,24.55981624,91.63536236,5.922935513,111.9684622,pomegranate
901,6,18,37,19.65690085,89.93701023,5.937649577999999,108.0458926,pomegranate
902,8,26,36,18.78359608,87.4024767,6.804781106,102.5184759,pomegranate
903,37,18,39,24.1469628,94.5110662,6.424670614,110.2316633,pomegranate
904,0,27,38,22.44581266,89.90147027,6.7380162210000005,109.3905998,pomegranate
905,31,25,38,24.96273236,92.40501423,6.4973666770000005,109.4169192,pomegranate
906,21,21,38,22.5526059,89.32594859999998,6.327673765,104.8955643,pomegranate
907,6,30,40,22.77035608,91.45498527,6.36137446,106.9659201,pomegranate
908,25,27,41,19.20090378,94.27659596,6.9235093710000015,108.0423555,pomegranate
909,15,11,38,23.12808226,92.68328358,6.630646082999999,109.3930157,pomegranate
910,14,5,36,24.92639065,85.19098079,5.832525853,104.7693804,pomegranate
911,16,10,41,24.77464458,85.63608688,6.738993954,105.7595811,pomegranate
912,36,7,37,19.8671184,86.35590206,5.782435567,108.3168858,pomegranate
913,4,20,41,24.26601316,93.7974061,6.537042717,104.5375109,pomegranate
914,29,22,40,23.62600218,89.73266695,6.145104401,107.6836871,pomegranate
915,16,15,42,19.67832052,89.08935702,6.890784045,108.5468633,pomegranate
916,18,27,41,22.36509395,92.30882391,7.175344328,104.8216333,pomegranate
917,11,18,42,21.57936934,94.88267728,5.938528744,102.8593382,pomegranate
918,5,15,38,18.26233221,88.16779129,5.709380472,108.0756727,pomegranate
919,18,23,44,23.71028128,89.61794165,6.184400085,105.64999070000002,pomegranate
920,9,8,40,22.48720144,89.9224883,6.553509673,111.6631582,pomegranate
921,40,27,45,21.66024980000001,94.79397419,5.885638185,112.4349689,pomegranate
922,22,23,44,20.13037175,89.31505137,6.1438746910000015,107.3416913,pomegranate
923,9,16,39,18.41164435,91.11927248,6.101198974,105.1834976,pomegranate
924,12,29,40,19.68291173,89.75272999,6.594037135,111.2818551,pomegranate
925,0,17,42,23.20242586,91.19442671,6.8598408210000015,109.0946323,pomegranate
926,2,21,44,18.92157197,87.31290342,6.56893406,102.8013275,pomegranate
927,28,6,40,22.10621387,91.34039616,6.769855664,106.8704803,pomegranate
928,8,23,44,18.47412402,89.68919664,7.130837931,108.4758509,pomegranate
929,29,16,36,19.81069447,88.92944254,5.7403380020000006,102.860084,pomegranate
930,17,18,43,24.4880844,90.83687246,5.843005428,103.1969341,pomegranate
931,34,21,42,18.75927679,89.93457597,6.648687273999999,111.0196744,pomegranate
932,21,23,42,19.54128063,90.29751796,6.902751061,104.3739878,pomegranate
933,25,17,40,18.91251245,87.74938524,6.608023872,111.28005159999998,pomegranate
934,8,25,36,19.91330523,94.95031368,6.828522375,104.0277061,pomegranate
935,26,18,42,19.72620525,89.64934166,6.910374919,108.22872759999998,pomegranate
936,4,19,42,23.83185873,87.84034604,6.306605528,111.2232716,pomegranate
937,36,24,41,24.94467632,94.25702672,7.009180374,103.8799347,pomegranate
938,5,24,40,24.692258,93.87030088,6.297907578999999,104.6735454,pomegranate
939,19,17,39,24.72485577,85.56083187,6.728599215,111.2787584,pomegranate
940,39,30,38,20.12644921,87.59629625,6.965156737999999,108.065579,pomegranate
941,5,29,44,21.02432943,93.0569505,5.578095745,104.7847006,pomegranate
942,4,24,43,22.40423537,88.1508343,7.199504273,109.8695196,pomegranate
943,38,21,35,20.33691147,89.38003827,5.841367187,110.9653137,pomegranate
944,37,11,36,24.24779615,85.56033312,6.710143266,106.9216033,pomegranate
945,9,25,41,24.81530144,91.90842992,5.972714857000001,109.2853418,pomegranate
946,29,22,43,19.66329768,87.95158129,5.561851831,106.0380805,pomegranate
947,5,21,38,22.43377991,90.3396556,6.107054807999999,112.459697,pomegranate
948,22,26,38,22.92052307,85.12912161,6.988035315,110.2437841,pomegranate
949,4,18,37,22.91843172,85.40695044,7.13147457,106.2817706,pomegranate
950,21,6,41,24.88244467,89.39686219,7.086947687,107.1951707,pomegranate
951,29,21,45,23.40981539,93.13277,6.749260456,105.2240743,pomegranate
952,23,5,44,21.20725375,94.26304717,7.16300467,107.5660804,pomegranate
953,13,7,43,18.20230419,91.12282162,7.013481515,109.66239740000002,pomegranate
954,5,13,37,22.34375696,89.7870345,5.648243648999999,103.3183074,pomegranate
955,27,24,41,24.32770134,90.88292835,6.610251186,110.4606459,pomegranate
956,7,23,35,19.75088482,88.71691157,7.054313822999999,102.5538035,pomegranate
957,12,20,39,19.86173586,86.19740917,6.026999326,111.0217929,pomegranate
958,4,19,43,18.07132963,93.14554876,5.7794274020000005,106.3602023,pomegranate
959,3,9,45,23.89162561,89.61850203,6.535244251,104.617522,pomegranate
960,1,27,36,23.98598756,93.34236582,5.684995235,104.991282,pomegranate
961,23,30,44,20.93892916,85.42912869,6.12476108,103.0295938,pomegranate
962,24,21,42,20.82210727,87.22815682,6.999014379,109.4429934,pomegranate
963,13,30,37,20.86474944,91.61793636,6.277148771,106.8685636,pomegranate
964,40,11,44,24.45840036,86.10874614,6.322396027000001,111.3779693,pomegranate
965,21,9,40,24.51147697,90.64498715,5.956401828,105.6209954,pomegranate
966,3,27,44,24.56811204,92.03009222,6.591302797000001,110.9633894,pomegranate
967,40,29,42,24.63228709,89.01574455,7.104094929,110.6956184,pomegranate
968,14,25,40,20.07386547,90.97819712,6.407872061,103.7084055,pomegranate
969,38,14,37,21.80523051,94.63612858,6.658402594,102.6488846,pomegranate
970,34,9,36,22.8122645,86.34233767,6.276038961,110.4432293,pomegranate
971,32,14,37,22.73031253,88.48567856,6.825256236,104.6843243,pomegranate
972,18,21,35,23.2801227,94.94330457,6.368560522,111.1382096,pomegranate
973,8,23,38,19.30106297,87.1775172,7.005410734,105.4766591,pomegranate
974,15,6,41,19.0087067,88.83768149,6.8973684770000006,108.6793978,pomegranate
975,0,5,36,24.35193812,90.88612388,6.152906502,105.529185,pomegranate
976,22,9,44,24.72235539,88.87651295,5.744361602000001,112.1926517,pomegranate
977,14,8,43,21.92513945,94.46485312,7.051654924,111.71620159999998,pomegranate
978,31,11,45,24.83954414,86.88738076,6.034612928,107.6435771,pomegranate
979,39,17,45,18.09691127,90.42177379,6.9244907310000015,104.88188999999998,pomegranate
980,10,5,42,20.24104904,91.08706822,6.887005997,109.2537734,pomegranate
981,8,28,38,23.22594,94.42971362,6.8444019,105.6917856,pomegranate
982,32,13,42,23.50128217,92.97527546,5.786058032000001,106.61905,pomegranate
983,18,9,40,19.44623085,89.02127045,5.627186257000001,106.1606833,pomegranate
984,20,27,41,20.51343484,92.51675903,5.700088663,110.5764023,pomegranate
985,39,25,36,18.90223032,94.99897537,5.567805185,107.6103211,pomegranate
986,20,7,45,18.90592319,89.24126808,6.077886012,112.4750941,pomegranate
987,11,10,45,22.63045168,88.45577158,6.397995609,109.0357597,pomegranate
988,40,18,43,19.38603815,86.79058496,5.767372539,109.91309840000002,pomegranate
989,3,26,39,24.38318965,91.19431555,7.079973241,103.6012114,pomegranate
990,9,16,36,23.77989026,92.93386903,5.893332377999999,106.977723,pomegranate
991,30,20,38,22.59890174,93.16343942,7.058222596,110.0932899,pomegranate
992,40,9,41,24.37766782,85.4017118,5.78270695,106.128338,pomegranate
993,40,30,35,20.89273273,91.07776977,6.269663962999999,104.4407083,pomegranate
994,32,25,35,18.09903225,85.70786282,5.892913826,107.0050976,pomegranate
995,33,23,45,20.00218987,85.83618191,7.116538883,112.337046,pomegranate
996,4,14,41,19.85139326,89.80732335,6.430163481,102.8186358,pomegranate
997,13,17,45,21.25433607,92.65058936,7.159520979,106.2784673,pomegranate
998,39,24,39,23.65374106,93.32657504,6.431265737,109.8076178,pomegranate
999,8,28,37,23.88404783,86.20613842,6.082571701,108.3121789,pomegranate
1100,2,40,27,29.73770045,47.54885174,5.954626604,90.09586854,mango
1101,39,24,31,33.55695561,53.72979826,4.757114897,98.67527561,mango
1102,21,26,27,27.00315545,47.67525434,5.6995869720000005,95.85118326,mango
1103,25,22,25,33.56150184,45.53556603,5.977413802999999,95.70525913,mango
1104,0,21,32,35.89855625,54.25964196,6.430139436,92.19721736,mango
1105,20,19,35,34.17719782,50.62161586,6.113935087000001,98.00687989,mango
1106,19,21,34,30.01592643,53.19212381,5.074272692,97.72843182,mango
1107,18,17,31,31.74592134,45.16127859,5.667507706,93.75441586,mango
1108,11,36,33,35.99009679,52.22780489,5.978634285,95.3713484,mango
1109,30,28,30,31.86641378,52.19331595,5.064613314,98.46768642,mango
1110,18,19,27,27.75518664,52.34605806,4.772385986000001,94.11213345,mango
1111,23,23,27,34.72413192,51.4271781,5.161148592,97.31258083,mango
1112,37,30,34,27.53907547,53.63549533,6.797779227,99.35408185,mango
1113,11,27,30,27.69637763,48.56224879999999,6.39474303,89.85646496,mango
1114,12,19,31,27.25373364,52.66319725,5.566704378,91.87312479,mango
1115,3,28,33,30.33723921,48.88704844,5.755049971,94.42850522,mango
1116,37,38,32,31.85744939,45.53106268,5.417340525,91.55845821,mango
1117,26,37,30,35.39986338,49.45962621,6.166173833999999,97.41054011,mango
1118,14,18,30,29.80747243,52.13797867,5.191265116,95.74606104,mango
1119,40,16,35,34.16438906,54.16482251,4.954739564,98.33351125,mango
1120,4,20,25,28.93270187,47.94053996,5.664587011,99.9834242,mango
1121,36,25,33,27.98392787,53.33018851,5.548584852,99.61465679,mango
1122,30,17,31,31.20478173,54.49960506,6.804437106,94.62954663,mango
1123,28,37,28,32.13409675,50.52559148,6.097869767000001,98.63333684,mango
1124,38,15,30,28.91862016,48.13974548,5.075504537,97.01331604,mango
1125,12,37,30,31.09779147,47.41196659,4.546466109,90.28624348,mango
1126,38,19,31,34.73823882,49.08864345,5.855119267999999,90.65022183,mango
1127,8,33,29,29.98080499,49.48613279,6.442393461,91.82271568,mango
1128,15,27,28,33.80398664,46.12866113,4.507523551,90.82549241,mango
1129,34,16,25,30.07202564,50.96040505,6.10729559,92.09609766,mango
1130,11,36,31,27.92063282,51.77965917,6.47544932,100.2585673,mango
1131,33,29,34,31.40948821,49.21729127,6.832979508999999,92.99739415,mango
1132,12,31,26,35.7877738,51.94190321,5.395275719,100.2160615,mango
1133,12,34,28,33.36140093,45.02236377,6.13526938,98.81596545,mango
1134,5,16,31,35.96054636,48.69677802,4.555688532,98.00644238,mango
1135,1,30,29,28.33333307,51.39586505,6.4341977560000005,91.67241761,mango
1136,16,35,31,32.27652024,50.19368841,5.316875978000001,95.99487068,mango
1137,35,18,26,31.99490489,50.84881347,5.279388967,97.38741498,mango
1138,4,40,26,27.58258929,48.56916221,6.720041791,95.8445641,mango
1139,9,29,34,29.38471637,45.88744691,5.72742254,100.8124659,mango
1140,2,38,33,32.38697531,53.2328243,4.691396195,90.21633216,mango
1141,26,32,32,30.91471455,49.92963856,6.810186079,90.14047759,mango
1142,34,38,31,35.37775595,45.58110023,6.454045329,97.41586402,mango
1143,5,32,33,32.32362177,52.58967710000001,5.842763773,93.36718816,mango
1144,31,29,26,28.22373428,47.40519056,5.024124683999999,97.76832322,mango
1145,34,34,35,27.27433181,47.16808054,6.422710539,95.257992,mango
1146,36,19,32,27.10710832,50.70880979,4.94295037,92.37238878,mango
1147,7,17,26,34.89226666,48.75613373,6.414526606,91.63074547,mango
1148,38,15,27,33.7462686,48.50387598,6.777788126,92.26439205,mango
1149,5,19,25,27.351105600000004,54.43945147,6.441328044,96.27792547,mango
1150,37,36,26,32.89300162,52.61323969,4.650536197,94.49161372,mango
1151,21,31,32,35.38598705,51.42664176,5.254532213,90.29643888,mango
1152,37,36,27,27.552973600000005,47.90859131,5.910634533,90.40332704,mango
1153,23,23,30,32.82141065,47.45553843,4.755273631000001,90.89173106,mango
1154,36,26,26,30.17294105,51.0845903,6.814630246,95.23444287,mango
1155,24,33,35,29.26382931,54.82257868,5.342866119,100.7586226,mango
1156,26,18,30,32.06097197,51.08494181,6.336234623999999,96.59816497,mango
1157,22,17,26,28.69818144,47.71875722,4.754435025,99.642454,mango
1158,11,34,32,29.14305008,49.40983294,6.831706773,97.55155537,mango
1159,29,35,28,28.347161100000005,53.53903102,6.9674177660000005,90.40260445,mango
1160,22,28,26,27.67256197,45.41692012,4.947683034,92.84991507,mango
1161,23,24,32,28.1218093,46.16888595,5.630619901,93.30247448,mango
1162,1,35,34,30.79375683,46.69536813,6.27339822,92.21318555,mango
1163,2,24,34,28.89409382,54.80750249,6.472774648,94.76322976,mango
1164,39,37,25,33.33024826,45.61143594,6.953246506,98.28583013,mango
1165,15,36,27,27.78912455,53.96886679,5.6437102160000014,91.01152997,mango
1166,3,18,31,31.65333432,48.20662669,6.392313972999999,91.09745581,mango
1167,8,38,32,29.75150773,46.73723302,4.981816523,91.405983,mango
1168,33,31,34,31.32995611,50.22287593,5.421265282999999,89.78216168,mango
1169,14,29,32,35.63627319,48.97047762,6.942520105,97.51952041,mango
1170,18,20,26,31.66524687,51.98594645,5.435840509,89.98024312,mango
1171,9,21,32,32.26935342,53.56092806,5.870116071,95.94035356,mango
1172,20,30,27,27.81005614,51.59445462,4.74910393,95.89898581,mango
1173,9,38,25,34.58561471,50.34035336,5.497946899,100.3060719,mango
1174,26,24,34,31.27180992,52.23810152,6.811291098,89.74409017,mango
1175,31,36,29,33.93679864,52.72170281,6.460542749,97.4611918,mango
1176,14,18,35,31.09154239,47.02058367,4.791146778,91.46664318,mango
1177,40,16,35,31.89356292,49.02450149,6.4841522000000005,89.59371481,mango
1178,28,27,34,32.45465292,50.69693751,6.526654345,95.04871605,mango
1179,0,17,30,35.47478322,47.97230503,6.279133738,97.79072474,mango
1180,1,29,29,27.32961444,49.30347234,6.052026047000001,93.53197359,mango
1181,2,36,31,30.90225239,49.95955487,5.73171945,91.77522598,mango
1182,12,27,26,29.09382275,45.5661059,5.32307197,96.23520043,mango
1183,7,28,35,30.02086169,46.78393776,4.66910839,96.63721027,mango
1184,0,36,26,34.13072188,51.25786185,5.101206389,96.38808001,mango
1185,26,35,31,33.44619894,53.05980465,5.339556562,98.05089394,mango
1186,27,21,30,35.3915464,52.48823147,5.061081874,91.22881052,mango
1187,22,38,31,31.53356352,53.06009323,5.8211060360000015,98.57025046,mango
1188,22,18,31,30.764551500000003,47.93791463,5.956027059,90.38503469,mango
1189,28,23,28,30.01821337,50.09831810000001,5.676032581,96.08745082,mango
1190,7,31,27,31.32863689,47.59319575,6.524114355,94.67344737,mango
1191,29,34,26,33.88004781,54.39416048,6.2739536760000005,89.29147581,mango
1192,8,37,33,28.07802689,54.9640534,6.128167757000001,97.45373619,mango
1193,39,16,27,35.53845018,52.94641947,4.934964765,91.54560427,mango
1194,40,24,25,28.70595247,50.44030129,5.445008416,95.8946444,mango
1195,19,38,26,31.48451729,48.77926304,4.525722333,93.17221967,mango
1196,21,21,30,27.69819273,51.41593238,5.403908327999999,100.7720705,mango
1197,22,18,33,30.41235793,52.48100602,6.621623545,93.92375879,mango
1198,31,20,30,32.17752026,54.01352682,6.207495815,91.88766069,mango
1199,18,26,31,32.611261400000004,47.74916499,5.418475257000001,91.10190759,mango
1300,119,25,51,26.47330219,80.92254421,6.283818329,53.65742581,watermelon
1301,119,19,55,25.18780042,83.44621709,6.818261382999999,46.87420883,watermelon
1302,105,30,50,25.29954705,81.77527562,6.37620108,57.04147057,watermelon
1303,114,8,50,24.74631269,88.30866319,6.581587932000001,57.95826144,watermelon
1304,93,22,52,26.58740671,81.32563243,6.932739726,41.87540028,watermelon
1305,80,26,55,24.53442564,88.989272,6.140099215,49.11618732,watermelon
1306,85,27,45,26.0713757,88.7285657,6.467095849,57.79652846,watermelon
1307,85,22,53,25.96534238,89.77076659,6.849471704,59.46338556,watermelon
1308,82,22,45,26.22338015,85.34866045,6.512196212,54.60159289,watermelon
1309,118,13,54,24.41311871,89.81574032,6.039584629,44.07843475,watermelon
1310,83,25,53,26.49195283,80.04678201,6.057697106,57.72799157,watermelon
1311,86,15,47,24.04355803,84.18406764,6.423898762,53.78929956,watermelon
1312,101,10,47,25.5421695,83.31883376,6.936997681,57.57343233,watermelon
1313,119,9,50,26.74550678,83.9195902,6.251286661,40.794305,watermelon
1314,104,17,46,25.7131428,80.22972777,6.190015912000001,43.08961827,watermelon
1315,95,12,51,25.76484262,84.17269959999999,6.681606702000001,44.22066914,watermelon
1316,102,14,52,26.79489868,89.64815231,6.51075991,57.74091817,watermelon
1317,109,21,55,24.9004602,89.73524177,6.770278088,57.44942094,watermelon
1318,81,18,50,26.80750629,88.22874955,6.429788072999999,58.79889057,watermelon
1319,103,17,51,25.11189154,80.02621335,6.209888345,44.20656987,watermelon
1320,105,14,50,26.2148837,87.68839820000002,6.419052193,59.65590798,watermelon
1321,97,8,52,24.9103226,86.97190046,6.237861736,49.48575692,watermelon
1322,120,19,49,25.79448878,84.26830701,6.762471628999998,56.45229202,watermelon
1323,95,16,55,25.26931156,87.55055105,6.612847999,40.12650421,watermelon
1324,83,29,52,25.76402693,87.5931128,6.704688865,46.05122728,watermelon
1325,83,9,45,25.85483596,89.13163965,6.049609892,46.85176955,watermelon
1326,91,21,50,24.33528185,81.44030363,6.762030215,48.32113628,watermelon
1327,116,5,54,25.37601283,80.99313508,6.65398725,57.23028471,watermelon
1328,112,28,54,24.86094646,85.05318563,6.738030547,55.29563514,watermelon
1329,88,29,51,24.71885473,88.94568335,6.095689937,48.45978627,watermelon
1330,118,15,45,24.21495706,84.20576992,6.538006356,48.01138482,watermelon
1331,92,21,48,25.81692236,82.043255,6.377427122,54.82963379,watermelon
1332,106,14,45,24.47018505,84.16390229,6.417011754,57.26773002,watermelon
1333,99,5,47,24.13078816,84.84494575,6.649086972,51.19470197,watermelon
1334,98,8,51,26.1793464,86.52258079,6.25933595,49.43050977,watermelon
1335,108,22,46,26.17668721,86.72952049999998,6.121168559,53.33484977,watermelon
1336,119,7,55,26.03867719,84.6378378,6.031424482,44.3993381,watermelon
1337,117,27,48,26.53259325,82.39053979,6.835268183999999,54.30660782,watermelon
1338,109,10,53,26.81938687,87.8274604,6.5517503060000015,46.06193778,watermelon
1339,80,16,46,25.50405534,81.40297428,6.940236218,48.47833278,watermelon
1340,100,18,52,26.20234499,80.38266489,6.87606733,56.47941847,watermelon
1341,91,7,53,25.13735887,89.28272716,6.457216535,43.52897517,watermelon
1342,86,6,53,25.92030221,83.47202566,6.921847887999999,42.10681516,watermelon
1343,107,5,52,26.6634609,89.98405233,6.8814257460000015,57.40847165,watermelon
1344,103,16,49,24.06731461,81.64075303,6.915717008,51.75212401,watermelon
1345,101,20,48,24.6774157,82.75411437,6.206247493999999,57.05709413,watermelon
1346,85,25,47,26.11440416,87.64081095,6.29542477,58.48160844,watermelon
1347,84,7,51,26.81530456,87.65694462,6.399669044,55.74073582,watermelon
1348,102,28,54,25.15623099,80.27525115,6.862157042000001,55.49541453,watermelon
1349,98,25,52,25.2801372,83.15393658,6.224066378,49.29456609,watermelon
1350,97,25,50,26.22005978,80.90127035,6.093814669,49.08553937,watermelon
